"","Data","Cases","Deaths","Recovered","Cases_Wave1","Cases_Wave2","Cases_Wave3","Cases_Wave4","Deaths_Wave1","Deaths_Wave2","Deaths_Wave3","Deaths_Wave4"
"1",2020-03-04,1,0,0,4.59878813579146e-05,0.000192847557158974,8.53932622829757e-22,1.53779466243701e-47,8.15401307469351e-05,1.02783344351607e-07,5.94803462098359e-23,1.47486503426607e-47
"2",2020-03-05,1,0,0,5.94573479830369e-05,0.00020970896643152,1.46374386365584e-21,3.46815685826553e-47,9.97374445574615e-05,1.27359885664622e-07,1.00814450829541e-22,3.3263973130999e-47
"3",2020-03-06,5,0,0,7.63234835387517e-05,0.000227826820182373,2.50076976810376e-21,7.79627902029368e-47,0.00012149876187027,1.5748674176356e-07,1.7036162670313e-22,7.47797804313696e-47
"4",2020-03-07,6,0,0,9.72750252318574e-05,0.000247273564078504,4.25842962519533e-21,1.74688483789078e-46,0.000147405011970733,1.94337565090884e-07,2.87025483005515e-22,1.67564676712212e-46
"5",2020-03-08,11,0,0,0.000123093476686459,0.000268123894885724,7.22757121180949e-21,3.90148046553954e-46,0.000178106361213237,2.39315560451549e-07,4.82135181468646e-22,3.74256182324042e-46
"6",2020-03-09,17,0,0,0.000154653318120289,0.00029045465523208,1.22265076851095e-20,8.68526067808925e-46,0.000214325277112505,2.94094254299999e-07,8.07452304663427e-22,8.33189361834162e-46
"7",2020-03-10,22,0,0,0.000192918539097233,0.000314344708774423,2.06148230757044e-20,1.92719002244639e-45,0.00025685861671714,3.60664638251544e-07,1.34823197361052e-21,1.84887126261874e-45
"8",2020-03-11,31,0,0,0.000238934688290583,0.000339874794861251,3.46436737029126e-20,4.26240270651751e-45,0.000306578480437133,4.4138951129116e-07,2.24446095495187e-21,4.08938360015804e-45
"9",2020-03-12,51,1,0,0.000293815675993011,0.000367127361851664,5.80277067977937e-20,9.39664195349843e-45,0.000364431557961559,5.3906591913537e-07,3.72528218666168e-21,9.01565434306121e-45
"10",2020-03-13,68,2,0,0.000358724665596357,0.000396186378329161,9.68755134647625e-20,2.06480545386453e-44,0.000431436685170043,6.56996663629357e-07,6.16461537763165e-21,1.98118429761947e-44
"11",2020-03-14,104,3,0,0.000434848557582717,0.000427137121540471,1.6119804399852e-19,4.52245087474171e-44,0.00050868033168386,7.99071928500169e-07,1.01707383858744e-20,4.33951031111168e-44
"12",2020-03-15,125,3,0,0.000523365807957329,0.000460065942493812,2.6734536490217e-19,9.87317504957767e-44,0.00059730974954547,9.69862138504231e-07,1.67301051341315e-20,9.47424900771969e-44
"13",2020-03-16,177,4,0,0.000625407632157822,0.000495060007268017,4.41929192870503e-19,2.1484639740458e-43,0.000698523535950734,1.17472323494566e-06,2.74375004939377e-20,2.06175515015955e-43
"14",2020-03-17,238,5,1,0.000742013019305354,0.00053220701421379,7.28114808823036e-19,4.66001778383867e-43,0.000813559398245144,1.41991560929754e-06,4.48631856988177e-20,4.47216279318404e-43
"15",2020-03-18,287,5,1,0.000874078407856075,0.000571594886870919,1.19567783353055e-18,1.00747744492859e-42,0.000943678958456802,1.71273798546606e-06,7.3136700169193e-20,9.66910648296632e-43
"16",2020-03-19,355,5,1,0.00102230333321436,0.000613311442580103,1.95702166205921e-18,2.17105761970243e-42,0.00109014949795469,2.0616775769633e-06,1.18872200614641e-19,2.08373892596845e-42
"17",2020-03-20,425,5,3,0.0011871338251909,0.000657444036934959,3.19259793632138e-18,4.66332439212074e-42,0.00125422262032821,2.47657786439125e-06,1.92630446892915e-19,4.475983629069e-42
"18",2020-03-21,536,5,3,0.0013687057772955,0.000704079184397899,5.19110681475811e-18,9.98408257071888e-42,0.00143710990158621,2.96882533731949e-06,3.11221255444907e-19,9.58345034422966e-42
"19",2020-03-22,634,7,3,0.00156679089575222,0.000753302155592429,8.4128441344416e-18,2.13063452810769e-41,0.0016399556998703,3.5515565186514e-06,5.01317952198673e-19,2.04523646526704e-41
"20",2020-03-23,749,8,3,0.00178074812710316,0.000805196551982929,1.35891677954523e-17,4.53208469221466e-41,0.00186380740991342,4.23988653440168e-06,8.05113209608852e-19,4.35064232527273e-41
"21",2020-03-24,901,10,4,0.00200948362369042,0.000859843858860147,2.18781210329931e-17,9.60893671298582e-41,0.00210958356753305,5.05116040267572e-06,1.28914074791878e-18,9.22468312407662e-41
"22",2020-03-25,1051,13,10,0.00225142230478551,0.00091732297776528,3.51070486298464e-17,2.03067727467388e-40,0.00237804033286435,6.00522808758295e-06,2.05799070275229e-18,1.94956516253376e-40
"23",2020-03-26,1221,16,19,0.0025044938838093,0.000977709739706161,5.61494830244518e-17,4.27754654548504e-40,0.00266973700347218,7.12474419176084e-06,3.27556460370191e-18,4.10688249908016e-40
"24",2020-03-27,1389,16,20,0.00276613584572592,0.00104107640074421,8.95085133713469e-17,8.98125110496111e-40,0.00298500132502393,8.43549294006119e-06,5.19790836466952e-18,8.62333032086685e-40
"25",2020-03-28,1638,18,23,0.00303331527328324,0.00110749112175887,1.42216526447189e-16,1.87960760498265e-39,0.00332389547253497,9.96673883180888e-06,8.22376624001809e-18,1.80478714886263e-39
"26",2020-03-29,1862,22,28,0.00330257065124825,0.00117701743442508,2.25217913622641e-16,3.92090037710761e-39,0.00368618366377916,1.17516030052126e-05,1.297216857361e-17,3.76500173229572e-39
"27",2020-03-30,2055,31,35,0.00357007385465441,0.0012497136956675,3.55486355246216e-16,8.15253518372747e-39,0.00407130243277024,1.38274649607509e-05,2.04011241596722e-17,7.8287530463167e-39
"28",2020-03-31,2311,33,35,0.00383171149571146,0.00132563253307988,5.59255265038516e-16,1.68961522926395e-38,0.00447833463003032,1.62363888270669e-05,3.19886051117881e-17,1.62258788839071e-38
"29",2020-04-01,2554,43,35,0.00408318372255297,0.00140482028401784,8.76928869916421e-16,3.49036792190788e-38,0.00490598822299798,1.9025572820306e-05,5.00076210763555e-17,3.35206235676846e-38
"30",2020-04-02,2946,57,47,0.00432011749882928,0.00148731643128536,1.37052131878978e-15,7.18692084317338e-38,0.0053525809405656,2.22478199441965e-05,7.79429386992875e-17,6.9024643292027e-38
"31",2020-04-03,3383,71,47,0.00453819041837955,0.00157315303853731,2.13488440058453e-15,1.4750365238401e-37,0.00581603173767308,2.59620273030583e-05,1.21120330043202e-16,1.41672147071695e-37
"32",2020-04-04,3627,79,116,0.00473326029515435,0.0016623541887108,3.31459196460463e-15,3.01752548298973e-37,0.00629385994778817,3.02336906544193e-05,1.87653644590941e-16,2.89836451187489e-37
"33",2020-04-05,4102,94,134,0.00490149517994695,0.00175493542897274,5.12923885402394e-15,6.15300656287919e-37,0.00678319284320868,3.5135420014852e-05,2.89865581372197e-16,5.91030310711266e-37
"34",2020-04-06,4413,107,162,0.00503949814483419,0.00185090322582969,7.91121003021299e-15,1.2505817017546e-36,0.0072807821373759,4.0747461256864e-05,4.464121286626e-16,1.2013089909569e-36
"35",2020-04-07,4848,129,191,0.00514442117884196,0.00195025443418446,1.21618613091576e-14,2.53352399076452e-36,0.00778302974351849,4.7158217703233e-05,6.85448782413752e-16,2.43381701958401e-36
"36",2020-04-08,5205,158,222,0.00521406286862505,0.00205297578424061,1.86347821259781e-14,5.11594930152524e-36,0.00828602285544305,5.44647647475492e-05,1.04933394390963e-15,4.91483953358689e-36
"37",2020-04-09,5575,174,284,0.00524694518722591,0.00215904339024896,2.84587442798595e-14,1.02971183082793e-35,0.00878557814629903,6.27733495179644e-05,1.60159285472086e-15,9.89279443851143e-36
"38",2020-04-10,5955,181,318,0.00524236565033572,0.00226842228515642,4.33185875952006e-14,2.06582454323124e-35,0.0092772945982779,7.21998665700179e-05,2.43719462742848e-15,1.98480045088276e-35
"39",2020-04-11,6356,208,375,0.00520042226952985,0.00238106598525565,6.57203675503021e-14,4.13104021400624e-35,0.00975661419023571,8.28702995614682e-05,3.69766864098661e-15,3.96919958895957e-35
"40",2020-04-12,6674,232,439,0.00512201006449704,0.00249691608894223,9.93785876082453e-14,8.23405326797471e-35,0.0102188893917321,9.49211178476464e-05,5.59326578291498e-15,7.91183548863078e-35
"41",2020-04-13,6934,245,487,0.00500878930760832,0.00261590191366225,1.49779645237893e-13,1.6358978492287e-34,0.0106594561519054,0.000108499615963051,8.43534038401523e-15,1.57195381445867e-34
"42",2020-04-14,7202,263,618,0.00486312707444786,0.00273794017507644,2.249986518688e-13,3.23956688016351e-34,0.0110737108407856,0.000123764183049401,1.26835100032031e-14,3.11308184189903e-34
"43",2020-04-15,7582,286,668,0.00468801497418155,0.00286293471237583,3.3687918302408e-13,6.39449097595141e-34,0.0114571894093095,0.000140884488480185,1.9014109389147e-14,6.14510796553537e-34
"44",2020-04-16,7918,314,774,0.00448696705265022,0.00299077626355759,5.02730895014984e-13,1.25809450941882e-33,0.0118056468915466,0.000160041569246966,2.84192235985776e-14,1.20908468369802e-33
"45",2020-04-17,8379,332,866,0.00426390273156088,0.00312134229430765,7.47763248528472e-13,2.46722532850213e-33,0.0121151352859923,0.000181427804144952,4.23494835488014e-14,2.37122161256956e-33
"46",2020-04-18,8742,347,981,0.0040230202206854,0.00325449688393841,1.10856151725584e-12,4.82272637643053e-33,0.0123820778277611,0.000205246759457419,6.29192759847823e-14,4.63527807031196e-33
"47",2020-04-19,9287,360,1040,0.0037686660902293,0.00339009067159583,1.63803290333741e-12,9.39646909145465e-33,0.0126033377032922,0.000231712890723462,9.32006632894806e-14,9.03166173187275e-33
"48",2020-04-20,9593,380,1113,0.00350520661456185,0.00352796086568063,2.41241813746651e-12,1.82484094281895e-32,0.0127762793644058,0.000261051085314237,1.37642952018584e-13,1.75407337695537e-32
"49",2020-04-21,9856,401,1297,0.00323690611605723,0.00366793131912374,3.54119375514182e-12,3.53243031241233e-32,0.0128988207671549,0.000293496030970814,2.02669614810076e-13,3.39559647015009e-32
"50",2020-04-22,10169,426,1513,0.00296781688879452,0.00380981267281831,5.18100409147667e-12,6.8156997294502e-32,0.0129694750882111,0.000329291396201583,2.97524678384897e-13,6.55198075039687e-32
"51",2020-04-23,10551,454,1740,0.00270168442228351,0.00395340256914079,7.55518880252424e-12,1.31079735039761e-31,0.0129873807502822,0.000368688809525353,4.35468790678428e-13,1.26013587296161e-31
"52",2020-04-24,10892,494,1944,0.00244187064210371,0.00409848593709328,1.09810494968431e-11,2.51274790936541e-31,0.0129523189088439,0.000411946626000119,6.35463725813279e-13,2.41574094389471e-31
